x,y,v_max_ms
15.876628330780422,419.88907543415297,88.8
15.933876948962377,420.87768455743657,88.8
15.991473852173737,421.8662732984497,88.8
16.049413240326846,422.8548412488558,88.8
16.107697947244656,423.8433883208871,88.8
16.16634410341231,424.83191500931736,88.8
16.22534542937915,425.8204210644406,88.8
16.284694413017032,426.8089061929935,88.8
16.344383542197807,427.79737010171283,88.8
16.40441423890694,428.7858126647043,88.8
16.464805862715927,429.7742341967344,88.8
16.525550591668953,430.7626346179921,88.8
16.586638534765935,431.7510138137768,88.8
16.648059801006788,432.7393716693887,88.8
16.709813291794784,433.7277081080261,88.8
16.771921368216592,434.71602321512876,88.8
16.83437598829719,435.7043170192857,88.8
16.897165969479246,436.69258953876044,88.8
16.9602801292054,437.68084079181614,88.8
17.023715226551253,438.66907075659964,88.8
17.087495242598614,439.65727932252025,88.8
17.151612383156436,440.64546660493147,88.8
17.216054545846355,441.6336327444661,88.8
17.280809628289976,442.62177788175705,88.8
17.34587245342191,443.60990206475316,88.8
17.411268060501275,444.59800498344504,88.8
17.476989087708823,445.58608683017206,88.8
17.54302252030941,446.5741478774057,88.8
17.60935534356792,447.5621883976176,88.8
17.675980407285568,448.5502085386428,88.8
