x,y,v_max_ms
23.570535505096085,246.30892757273838,88.8
23.6753287741615,247.30091825831565,88.8
23.78020509322465,248.29290017075007,88.8
23.885160089562163,249.2848737299483,88.8
23.990191211956812,250.2768391819289,88.8
24.095305618825602,251.26879585086812,88.8
24.200500579331294,252.26074401315813,88.8
24.30577125722462,253.25268414679766,88.8
24.41111281625634,254.2446167297856,88.8
24.516522306493666,255.23654205449867,88.8
24.622007430535607,256.22845936920334,88.8
24.727565390513245,257.22036896225376,88.8
24.833191023884574,258.21227135523065,88.8
24.938879168107583,259.2041670697147,88.8
25.04462657632329,260.1960564341405,88.8
25.15044140119848,261.18793863130867,88.8
25.256320754539157,262.1798139633944,88.8
25.362259134176764,263.17168299662524,88.8
25.46825103794274,264.16354629722883,88.8
25.57429287714622,265.1554042347044,88.8
25.680393129510428,266.1472559409101,88.8
25.786548955491064,267.1391017162435,88.8
25.892754681285645,268.13094215291545,88.8
25.999004633091705,269.12277784313704,88.8
26.10529498562569,270.1146091862048,88.8
26.211634272013832,271.1064352938902,88.8
26.318019807218956,272.09825645256143,88.8
26.424445932860674,273.09007325922283,88.8
26.53090699055859,274.081886310879,88.8
26.637399074462355,275.07369601949796,88.8
26.74393064186373,276.0655014934501,88.8
26.85049912306319,277.05730300843015,88.8
26.957098875374527,278.04910116486013,88.8
27.063724256111538,279.04089656316233,88.8
27.170371275152924,280.0326896277253,88.8
27.27704827117127,281.0244794708903,88.8
27.383752830635554,282.01626635256895,88.8
27.490479382397755,283.00805086923253,88.8
27.597222355309867,283.99983361735207,88.8
27.703977721565533,284.99161502798535,88.8
27.810753633991876,285.983394227456,88.8
27.9175478485474,286.97517145783735,88.8
28.024354904677594,287.9669473060807,88.8
28.13116934182795,288.95872235913737,88.8
28.237987131614613,289.9504970499113,88.8
28.344816205951773,290.9422705251782,88.8
28.45165448900076,291.9340430088215,88.8
28.558496645392335,292.9258150753904,88.8
28.665337339757272,293.9175872994343,88.8
28.77217256088766,294.9093601129253,88.8
28.879010007481895,295.9011326869398,88.8
28.985847770986588,296.8929052269094,88.8
29.09268064856796,297.884678292964,88.8
29.199503437392227,298.8764524452326,88.8
29.306312167787603,299.86822811126274,88.8
29.413114392708398,300.860004479345,88.8
29.519908297598363,301.8517817440996,88.8
29.626688703629704,302.8435604617689,88.8
29.73345043197458,303.8353411885947,88.8
29.840189448384553,304.8271243582522,88.8
29.94691311104461,305.81890918368794,88.8
30.053619823146704,306.81069583525243,88.8
30.16030457691288,307.80248484839393,88.8
30.26696236456516,308.7942767585605,88.8
30.373589242006144,309.7860719880347,88.8
30.480192449157673,310.7778697681837,88.8
30.586770438360652,311.7696702631681,88.8
30.69331817156394,312.76147400825846,88.8
30.799830610716388,313.7532815387251,88.8
30.906303700060135,314.74509328627715,88.8
31.012744453840487,315.73690851407366,88.8
31.11915160520114,316.7287273552917,88.8
31.225520367643483,317.72055031383024,88.8
31.33184595466892,318.71237789358827,88.8
31.43812448111839,319.7042105045505,88.8
31.54436279872972,320.69604743644965,88.8
31.65055966673691,321.68788881895875,88.8
31.756710272822755,322.6797351535036,88.8
31.862809804670043,323.67158694151016,88.8
31.968854279954275,324.6634445991473,88.8
32.07485033845588,325.65530744943675,88.8
32.1807970033937,326.6471755933516,88.8
32.2866896954527,327.63904950138414,88.8
32.392523835317895,328.6309296440265,88.8
32.49829558133651,329.622816417387,88.8
32.60401118967713,330.61470919703197,88.8
32.709669873179394,331.6066080636603,88.8
32.81526731580339,332.59851345318043,88.8
32.920799201509205,333.59042580150066,88.8
33.026261880951694,334.5823454786665,88.8
33.13166140883667,335.5742718940068,88.8
33.236997042373275,336.56620512375804,88.8
33.342264495583386,337.55814559360005,88.8
33.447459482488874,338.5500937292124,88.8
33.55257832056129,339.5420498980246,88.8
33.65762680893572,340.5340135494758,88.8
33.76260444568774,341.5259847349704,88.8
33.86750719589156,342.5179638461289,88.8
33.972331024621376,343.5099512745719,88.8
34.077072445604635,344.5019473602857,88.8
34.18173715154611,345.4939515774556,88.8
34.2863246335766,346.48596397931965,88.8
34.39083079098693,347.4779849565307,88.8
34.49525152306793,348.470014899742,88.8
34.599583239815175,349.46205415271834,88.8
34.703831589241695,350.45410220857525,88.8
34.807996237205984,351.44615910369436,88.8
34.912073140996895,352.4382252141213,88.8
35.01605825790327,353.430300915902,88.8
35.11994802680786,354.4223865419381,88.8
35.2237482206582,355.4144815873582,88.8
35.32745850182249,356.4065860908851,88.8
35.43107460615365,357.3987004424603,88.8
35.534592269504564,358.390825032025,88.8
35.63800761619853,359.3829602166349,88.8
35.74132533791776,360.37510561884596,88.8
35.84454595539206,361.36726119135915,88.8
35.94766659504966,362.3594271708798,88.8
36.050684383318796,363.35160379411377,88.8
36.15359669624662,364.3437912795057,88.8
36.256406853968834,365.3359894025921,88.8
36.359115288524535,366.3281981297386,88.8
36.46171997190528,367.3204176042239,88.8
36.56421887610266,368.31264796932663,88.8
36.66661016817458,369.3048893556125,88.8
36.76889686462535,370.2971415774617,88.8
36.871079069989634,371.2894046386934,88.8
36.97315464088992,372.28167868957706,88.8
37.07512143394865,373.2739638803824,88.8
37.17697749309099,374.26626034928574,88.8
37.278725957619834,375.258567905249,88.8
37.38036700756249,376.2508865476917,88.8
37.48189838420152,377.2432164333957,88.8
37.583317828819546,378.235557719143,88.8
37.68462326112131,379.2279105503382,88.8
37.785817934523166,380.22027473191224,88.8
37.88690211514927,381.2126502582907,88.8
37.98787343381765,382.20503729178125,88.8
38.08872952134634,383.1974359946917,88.8
38.18946817111317,384.18984651934625,88.8
38.29009258465323,385.1822686837254,88.8
38.39060319363035,386.1747024698531,88.8
38.49099771328281,387.1671480255798,88.8
38.59127385884888,388.159605498756,88.8
38.69142948333254,389.1520750294822,88.8
38.79146755314787,390.1445564666607,88.8
38.89138862269463,391.13704978494223,88.8
38.99119062297693,392.12955510487643,88.8
39.09087148499888,393.12207254701275,88.8
39.19042925392403,394.1146022261847,88.8
39.28986668349256,395.10714401876476,88.8
39.38918435119618,396.0996979023897,88.8
39.4883803207373,397.09226397923277,88.8
39.58745265581835,398.0848423514667,88.8
39.686399516816316,399.07743311690723,88.8
39.78522352619228,400.0700361702798,88.8
39.88392529671617,401.06265149113653,88.8
39.98250296445247,402.05527916964115,88.8
40.080954665465605,403.0479192959573,88.8
40.17927861820133,404.04057195689353,88.8
40.27747733887827,405.0332370623148,88.8
40.37555149964135,406.0259145915389,88.8
40.473499304688005,407.0186046233741,88.8
40.571318958215684,408.01130723662874,88.8
40.66900873265896,409.0040225077145,88.8
40.7665709766495,409.9967503668864,88.8
40.86400644340759,410.98949079142443,88.8
40.96131348549289,411.9822438412631,88.8
41.05849045546506,412.97500957633656,88.8
41.15553576389523,413.9677880547385,88.8
41.25245175920377,414.96057921000516,88.8
41.34923916389847,415.95338302844607,88.8
41.44589623963041,416.94619957467484,88.8
41.5424212480507,417.93902891330515,88.8
41.63881249872031,418.9318711076486,88.8
41.7350721543604,419.92472611209934,88.8
41.831201114337865,420.91759390216407,88.8
41.92719786944615,421.910474516245,88.8
42.023060910478726,422.9033679927445,88.8
42.11878876094443,423.8962743697804,88.8
42.214383112685326,424.8891936483866,88.8
42.309844921434035,425.88212580538396,88.8
42.40517317385214,426.8750708286491,88.8
42.50036685660118,427.8680287060588,88.8
42.59542497458332,428.86099942613384,88.8
42.69034868680737,429.8539830396351,88.8
42.785138833578785,430.8469795407628,88.8
42.8797949153866,431.8399888672228,88.8
42.9743164327199,432.8330109567218,88.8
43.068702890639614,433.8260457484524,88.8
43.162954609263814,434.81909336848474,88.8
43.257072346617825,435.8121538243394,88.8
43.35105654227215,436.80522696598507,88.8
43.44490763579723,437.79831264339066,88.8
43.53862605965401,438.7914107086694,88.8
43.63221121270112,439.78452136630517,88.8
43.72566347470195,440.77764466339005,88.8
43.81898426805276,441.77078036184486,88.8
43.91217501514983,442.7639282235906,88.8
44.00523712499761,443.7570880128713,88.8
44.09816918921389,444.7502599975329,88.8
44.19097109658864,445.7434442720065,88.8
44.2836451477162,446.7366405234879,88.8
44.37619364319092,447.7298484391726,88.8
44.4686188686112,448.72306770837673,88.8
44.56091874682085,449.7162986461714,88.8
44.65309265666828,450.7095413931207,88.8
44.74514367133446,451.7027955743271,88.8
44.837074864000385,452.69606081489366,88.8
44.928889295382746,453.6893367415302,88.8
45.02058470873896,454.68262366976415,88.8
45.112159913990894,455.67592178891573,88.8
45.20361815888029,456.6692307186082,88.8
45.29496269114891,457.66255007846473,88.8
45.38619675042266,458.6558794891137,88.8
45.477318157264506,459.6492192437057,88.8
45.56832547742565,460.6425695486589,88.8
45.659221900758325,461.63593003908346,88.8
45.75001061711475,462.6293003500899,88.8
45.84069481228099,463.6226801172888,88.8
45.93127276059423,464.6160695791125,88.8
46.0217428984067,465.60946894810456,88.8
46.11210786023604,466.6028779187837,88.8
46.20237028059992,467.59629618566845,88.8
46.292532792674834,468.5897234434497,88.8
46.38259427694371,469.583159865134,88.8
46.472553383498315,470.5766056388336,88.8
46.562411996670406,471.5700605336977,88.8
46.652172000791744,472.5635243188756,88.8
46.74183528000456,473.5569967635445,88.8
46.83140135839755,474.55047797511315,88.8
46.92086927824461,475.5439681027882,88.8
47.01024008009572,476.53746699613885,88.8
47.09951480450087,477.53097450473405,88.8
47.18869449201004,478.5244904781432,88.8
47.27777908352268,479.5180149812298,88.8
47.36676813730327,480.5115481152537,88.8
47.45566212558447,481.50508978322114,88.8
47.54446152059977,482.4986398881383,88.8
